site;name;wiki;lat;lon;abstract;photo
http://dbpedia.org/resource/Villa_Serego;Villa Serego;http://en.wikipedia.org/wiki/Villa_Serego;45.4994;10.9256;La villa Serego, ou aussi villa Sarego, est une villa veneta située à Santa Sofia di Pedemonte, un hameau de la commune de San Pietro in Cariano dans la province de Vérone, conçue par l'architecte Andrea Palladio en 1565. Cette villa, ainsi que vingt-trois autres et le centre historique de la ville de Vicence sont inscrits sur la liste du patrimoine mondial de l'UNESCO.;http://commons.wikimedia.org/wiki/Special:FilePath/Villa_Serego_sezione_Bertotti_Scamozzi_1781.jpg?width=300
http://dbpedia.org/resource/Villa_Thiene;Villa Thiene;http://en.wikipedia.org/wiki/Villa_Thiene;45.5729;11.625;La villa Thiene est une villa veneta sise à Quinto Vicentino, dans la province de Vicence et la région Vénétie, en Italie. Elle est édifiée probablement selon un projet initial élaboré par Giulio Romano, ensuite modifié par le directeur des travaux, Andrea Palladio. Cette villa, ainsi que vingt-trois autres et le centre historique de la ville de Vicence sont inscrits sur la liste du patrimoine mondial de l'UNESCO.;http://commons.wikimedia.org/wiki/Special:FilePath/VillaThieneQuintoVicentino_2007_07_16_01.jpg?width=300
http://dbpedia.org/resource/Villa_Trissino_(Cricoli);Villa Trissino (Cricoli);http://en.wikipedia.org/wiki/Villa_Trissino_(Cricoli);45.5653;11.5469;La villa Trissino est une villa veneta sise à Cricoli, à la sortie nord de la ville de Vicence, dans la province homonyme et la région Vénétie, en Italie. Elle a appartenu à l'humaniste Gian Giorgio Trissino et elle est traditionnellement liée à l'architecte Andrea Palladio. Cette villa, ainsi que vingt-trois autres et le centre historique de la ville de Vicence sont inscrits sur la liste du patrimoine mondial de l'UNESCO.;http://commons.wikimedia.org/wiki/Special:FilePath/VillaTrissinoTrettenero_2007_07_08_02.jpg?width=300
http://dbpedia.org/resource/Villa_Trissino_(Meledo_di_Sarego);Villa Trissino (Meledo di Sarego);http://en.wikipedia.org/wiki/Villa_Trissino_(Meledo_di_Sarego);45.4283;11.4136;La villa Trissino est une villa veneta inachevée d'Andrea Palladio sise à Meledo, un hameau de la commune de Sarego, dans la province de Vicence et la région Vénétie, en Italie. Les barchesses et le colombier, construits vers 1567, sont aujourd'hui les seules parties existantes du projet élaboré par l'architecte. Cette villa, ainsi que vingt-trois autres et le centre historique de la ville de Vicence sont inscrits sur la liste du patrimoine mondial de l'UNESCO.;http://commons.wikimedia.org/wiki/Special:FilePath/Villa_Trissino_Meledo_Quattro_Libri.jpg?width=300
http://dbpedia.org/resource/Villa_Valmarana_(Lisiera);Villa Valmarana (Lisiera);http://en.wikipedia.org/wiki/Villa_Valmarana_(Lisiera);45.5798;11.6103;La villa Valmarana est une villa veneta d'Andrea Palladio sise à Lisiera, un hameau de la commune de Bolzano Vicentino, dans la province de Vicence et la région Vénétie, en Italie. À l'instar d'autres projets de l'architecte, elle n'a pas été complètement érigée selon ses plans. Cette villa, ainsi que vingt-trois autres et le centre historique de la ville de Vicence sont inscrits sur la liste du patrimoine mondial de l'UNESCO.;http://commons.wikimedia.org/wiki/Special:FilePath/VillaValmaranaScagnolariZen_2007_07_16_01.jpg?width=300
http://dbpedia.org/resource/Villa_d'Este;Villa d'Este;http://en.wikipedia.org/wiki/Villa_d'Este;41.9625;12.7961;La Villa d'Este (se prononce «Villa d'èsté»), située dans la ville de Tivoli, près de Rome, est un chef-d'œuvre de l'architecture italienne et de l'aménagement de jardins. Par sa conception novatrice et l'ingéniosité des ouvrages architecturaux de son jardin (fontaines, bassins, etc.), c'est un exemple incomparable de jardin italien du XVIe siècle – un des premiers « giardini delle meraviglie » (jardin des merveilles) –, qui a exercé par la suite une très grande influence sur les créations paysagères en Europe. Elle fait partie du patrimoine mondial de l'UNESCO depuis 2002.;http://commons.wikimedia.org/wiki/Special:FilePath/Villa_d'Este_01.jpg?width=300
http://dbpedia.org/resource/Mountain_Villa_with_Embracing_Beauty;Villa de la Montagne Étreinte de Beauté;http://en.wikipedia.org/wiki/Mountain_Villa_with_Embracing_Beauty;31.3132;120.609;"La villa de la Montagne Étreinte de Beauté (chinois simplifié : 环秀山庄 ; pinyin : huánxiù shānzhuāng, wu : gue2 seu5 se1 tsaon1 [ɡue̞ søʏ se̞ tsɑ̃]) est un jardin chinois situé dans l'Institut de recherche sur la broderie de Suzhou, dans la province du Jiangsu. En 1997, il a été reconnu comme patrimoine mondial de l'UNESCO en même temps que d'autres jardins classiques de Suzhou.";http://commons.wikimedia.org/wiki/Special:FilePath/Mountain_Villa_with_Embracing_Beauty.jpg?width=300
http://dbpedia.org/resource/Medici_villas;Villa médicéenne;http://en.wikipedia.org/wiki/Medici_villas;43.8578;11.3042;La villa médicéenne est le nom qui désigne un domaine rural venu en possession de la famille Médicis ou construit par elle entre le XVe siècle et le XVIIe siècle, dans la région immédiatement proche de Florence, généralement en Toscane, soit dans la zone d'influence marchande de leurs activités commerciales. En juin 2013, douze des dix-sept villas médicéennes principales et deux jardins entrent au patrimoine mondial de l'Unesco.;http://commons.wikimedia.org/wiki/Special:FilePath/Cafaggiolo-Villa_front_large.jpg?width=300
http://dbpedia.org/resource/Dead_Cities;Villages antiques du Nord de la Syrie;http://en.wikipedia.org/wiki/Dead_Cities;36.3342;36.8442;Les villages antiques du Nord de la Syrie, ou villes mortes sont un ensemble de villages en ruine datant de l'Antiquité tardive et de l'époque byzantine situés dans le massif calcaire, dans le nord-ouest de la Syrie. La plupart ont été fondés entre le Ier et le VIIe siècle et abandonnés entre le VIIIe et le Xe siècle. Ces communautés rurales ont connu leur apogée vers le IVe siècle grâce au commerce du vin, de l'olive et des céréales. Elles étaient généralement organisées autour des villas de grands propriétaires terriens hellénophones, de bâtiments publics et d'églises. Après leur abandon, leur éloignement relatif des grands centres d'habitations les ont préservés du réemploi des matériaux, formant alors des ensembles architecturaux remarquables par la qualité de leur préservation. Leur développement entre l'Antiquité et le Moyen Âge permet d'illustrer l'émergence du christianisme au sein des communautés rurales d'Orient. Une quarantaine de ces villages, regroupés au sein de huit parcs, sont inscrits au patrimoine mondial de l'Unesco en 2011, mais dès 2013, la guerre civile syrienne entraîne leur inscription en urgence sur la liste du patrimoine mondial en péril.;http://commons.wikimedia.org/wiki/Special:FilePath/Serjilla_01.jpg?width=300
http://dbpedia.org/resource/Historic_Villages_of_Shirakawa-gō_and_Gokayama;Villages historiques de Shirakawa-gō et Gokayama;http://en.wikipedia.org/wiki/Historic_Villages_of_Shirakawa-gō_and_Gokayama;36.4;136.883;Les villages historiques de Shirakawa-gō et Gokayama sont inscrits au patrimoine mondial de l'humanité. Shirakawa-gō (白川郷, litt. « Le village de la rivière blanche ») dans la préfecture de Gifu et le village de Gokayama (五箇山, litt. « Cinq montagnes ») dans la préfecture de Toyama sont des villages situés dans le centre du Japon au nord de la ville de Nagoya. Ces villages sont surtout connus pour leurs maisons typiques de style architectural appelé gasshō-zukuri (合掌造り, litt. « Construction aux paumes des mains jointes ») qui désigne les maisons au toit de chaume très pentu afin de supporter les chutes de neige très abondantes de cette région montagneuse. En effet, les montagnes et les forêts occupent 96 % du territoire dans les régions de Shirakawa et Gokayama, laissant 4 % de territoire pour les terres cultivées[réf. souhaitée].;http://commons.wikimedia.org/wiki/Special:FilePath/Ogi_Shirakawa02bs3200.jpg?width=300
http://dbpedia.org/resource/City_of_Vicenza_and_the_Palladian_Villas_of_the_Veneto;Villas de Palladio en Vénétie;http://en.wikipedia.org/wiki/City_of_Vicenza_and_the_Palladian_Villas_of_the_Veneto;45.5492;11.5494;Les villas de Palladio sont des villas sises en Vénétie (Italie), majoritairement dans la province de Vicence, conçues par l'architecte Andrea Palladio (1508-1580). Vingt-quatre de ces villas ont été inscrites sur la liste du patrimoine mondial dressée par l'UNESCO, lors de l'extension, en 1996, de l'inscription du centre historique de la ville de Vicence (qui compte vingt-trois bâtiments classés) intervenue deux années auparavant.;http://commons.wikimedia.org/wiki/Special:FilePath/Palladio.jpg?width=300
http://dbpedia.org/resource/White_City_(Tel_Aviv);Ville blanche de Tel Aviv;http://en.wikipedia.org/wiki/White_City_(Tel_Aviv);32.0667;34.7833;Tel Aviv fut fondée en 1909 et s'est développée comme une ville métropolitaine sous le mandat britannique en Palestine. La ville blanche fut construite à partir du début des années 1930 et jusqu'aux années 1950, selon le plan d'urbanisme de Sir Patrick Geddes, reflétant les principes de l'urbanisme organique moderne. Les bâtiments furent conçus par des architectes qui avaient immigré après avoir été formés dans divers pays d'Europe et y avoir exercé leur profession. Dans ce lieu et ce nouveau contexte culturel, ils réalisèrent un ensemble exceptionnel d'architecture du mouvement moderne.;http://commons.wikimedia.org/wiki/Special:FilePath/Tel_Aviv_Ben_Gurion_-_Emil_Zola_2011.jpg?width=300
http://dbpedia.org/resource/Mosque_City_of_Bagerhat;Ville-mosquée historique de Bagerhat;http://en.wikipedia.org/wiki/Mosque_City_of_Bagerhat;22.6667;89.8;La ville-mosquée de Bagerhat, située dans le district de Bagerhat au sud-ouest du Bangladesh, est une ville ancienne comportant une grande concentration de mosquées et autres monuments islamiques. Fondée au XVe siècle par , le lieu était alors connu sous le nom de Khalifatabad. Le site est sur la liste du patrimoine mondial de l'UNESCO depuis 1985. La ville abrite, entre autres, la (ou « Mosquée des soixante piliers »), l'une des plus anciennes du Bangladesh. Elle a en réalité plus de soixante piliers et possède 81 gambuj (dômes), dont 77 formant le toit et quatre petits dômes disposés à chaque coin. La structure est principalement faite de terre cuite et de briques. Les autres mosquées principales sont la mosquée des Neuf dômes, la mosquée Chillakhan et Sona, la mosquée Anarkha, la mosquée Dariakha, la mosquée Katani. Le site inclut également trois lacs (Pacha, Ekhtiarkha, et Buraka) et la tombe de Khan Jahan Ali.;http://commons.wikimedia.org/wiki/Special:FilePath/Shat_Gombuj_Mosque_(ষাট_গম্বুজ_মসজিদ)_002.jpg?width=300
http://dbpedia.org/resource/Volcanoes_of_Kamchatka;Volcans du Kamtchatka;http://en.wikipedia.org/wiki/Volcanoes_of_Kamchatka;56.3333;158.5;Les volcans du Kamtchatka sont un site inscrit au patrimoine mondial par l'UNESCO englobant une partie des volcans de la péninsule du Kamtchatka, en Russie.;http://commons.wikimedia.org/wiki/Special:FilePath/Petropavlovsk_Kamcatskij_Volcan_Koriacky_in_background.jpg?width=300
http://dbpedia.org/resource/Wachau;Wachau;http://en.wikipedia.org/wiki/Wachau;48.3644;15.4342;La Wachau est une vallée de Basse-Autriche traversée par le Danube et située à environ 80 km à l'ouest de Vienne entre les villes de Krems et Melk. La vallée, longue d'environ 30 km, est un haut lieu touristique d'Autriche. Un lieu bien connu de la vallée est la ville de Dürnstein où le roi d'Angleterre Richard Cœur de Lion fut maintenu prisonnier par Léopold V, duc d'Autriche et de Styrie. La Wachau est productrice d'abricots et de raisins qui sont utilisés dans les vins et les liqueurs de la région. La Wachau a été ajoutée au patrimoine mondial de l'UNESCO en 2000 pour son patrimoine architectural et agricole.;http://en.wikipedia.org/wiki/Special:FilePath/Stift_melk_001.jpg?width=300
http://dbpedia.org/resource/Weissenhof_Estate;Weißenhofsiedlung;http://en.wikipedia.org/wiki/Weissenhof_Estate;48.8005;9.17767;"La Weißenhofsiedlung (c’est-à-dire en allemand « la cité de Weißenhof », du nom d'un quartier de Stuttgart, ou plus littéralement « la cité de la cour blanche ») est un lotissement de maisons pour travailleurs qui a été construit à Stuttgart en 1927 dans le cadre de l'exposition ""Die Wohnung"" (l'habitation, en allemand). Ce fut une vitrine internationale pour ce qui allait être connu par la suite comme l'Architecture moderne. L'exposition eut un succès exceptionnel et reste, encore de nos jours, un des plus importants témoignages de cette architecture très avant-gardiste pour l'époque.";http://commons.wikimedia.org/wiki/Special:FilePath/Weissenhof-Luftbild-2004.01.jpg?width=300
http://dbpedia.org/resource/Windmill_Hill,_Avebury;Windmill Hill;http://en.wikipedia.org/wiki/Windmill_Hill,_Avebury;51.4415;-1.87622;Windmill Hill est une enceinte du Néolithique située dans le comté de Wiltshire, en Angleterre. Elle fait partie de l'ensemble de sites du Patrimoine mondial Avebury, à environ 2 km au nord-ouest d'Avebury. D'une superficie de 8,5 ha, c'est l'une des plus grandes enceintes néolithiques reconnues en Grande-Bretagne.;http://commons.wikimedia.org/wiki/Special:FilePath/Windmill_Hill_from_the_White_Horse_Trail,_Winterbourne_Monkton_-_geograph.org.uk_-_1010976.jpg?width=300
http://dbpedia.org/resource/Wulingyuan;Wulingyuan;http://en.wikipedia.org/wiki/Wulingyuan;29.3333;110.5;"Le Wulingyuan (chinois : 武陵源 ; pinyin : wǔlíngyuán) est une zone d'intérêt historique et paysager dans la province du Hunan en Chine, célèbre pour ses piliers de grès. Cette zone compte environ 3 100 piliers, dont certains atteignent plus de 200 m de hauteur. Ce parc régional est situé dans le district de Wulingyuan de la ville de Zhangjiajie, à environ 270 km à l'est de la capitale de la province, Changsha. Ses coordonnées géographiques sont 29°16'-29°24'N, 110°22'-110°41'E. La région a été ajoutée au patrimoine mondial de l'UNESCO en 1992. Le parc régional a inspiré les décors du film Avatar de James Cameron sorti en 2009.";http://commons.wikimedia.org/wiki/Special:FilePath/Zhangjiajie-Hunan.jpg?width=300
http://dbpedia.org/resource/Xochicalco;Xochicalco;http://en.wikipedia.org/wiki/Xochicalco;18.8039;-99.2959;Xochicalco est site archéologique précolombien dans l'ouest de l'État de Morelos au Mexique, dans la municipalité de Temixco, , à 38 km au sud-ouest de Cuernavaca. Le mot Xochicalco veut dire « Maison des fleurs » en nahuatl. C'est un site classé au patrimoine mondial de l'UNESCO en 1999 du fait de son architecture et de ses sculptures particulièrement bien conservées.;http://commons.wikimedia.org/wiki/Special:FilePath/Mexico_xochicalco_pyramids.JPG?width=300
http://dbpedia.org/resource/Yangdong_Folk_Village;Yangdong (Corée du Sud);http://en.wikipedia.org/wiki/Yangdong_Folk_Village;36.0019;129.253;"Le village historique de Yangdong est un village traditionnel de la dynastie Chosŏn. Le village est situé à (en), à 16 km au nord de Gyeongju, dans la province de Gyeongsang du Nord au bord de la rivière (en). Le mont Seolchang se trouve au nord du village. Le village a été désigné « matériel folklorique important N° 189 » par le gouvernement sud-coréen. Depuis 2010, il est inscrit sur la liste du patrimoine mondial de l'UNESCO en compagnie du village historique de Hahoe. La taille, le degré de préservation, les nombreux atouts culturels, le traditionalisme ainsi que la beauté naturelle du site contribuent à l'importance du village de Yangdong. C'est aussi un bel exemple du mode de vie yangban de l'aristocratie et des traditions néo-confucéennes. Le village a été fondé par Son So. Cet établissement du clan Son de Wolseong était placé sur un site propice suivant la théorie coréenne du pungsu (géomancie). Son So et sa femme, la fille de Yu Bokha, eurent une fille qui se maria avec Yi Beon de la famille des Yi de Yeogang. Cette union donna naissance à l'un des dix-huit sages de la Corée, (en) (1491-1553). Le village de Yangdong existe donc depuis le XVe siècle. Bien que certaines parties du village soient inoccupées, il contient plus de 160 maisons construites dans la forêt avec des toits couverts de tuiles ou de chaume. 55 maisons historiques âgées de plus de 200 ans ont été préservées. Le village conserve les coutumes populaires ainsi que les bâtiments traditionnels de l'architecture de la dynastie Chosŏn. Le Seobaekodang est la première maison de la famille des Son de Wolseong. Le Mucheomdang (trésor national no 411) est la première maison de la famille des Yi de Yeogang. Ces maisons, tout comme celles de leurs descendants, sont bâties en hauteur. Les maisons des habitants des classes inférieures, reconnaissables par leur toit en chaume, sont construites en contrebas. L'organisation du village reflète la sévère stratification sociale caractéristique de l'époque Chosŏn. Le village suit la topographie des montagnes et des vallées dessinant ainsi un sinogramme propice. Cet arrangement a été conservé avec soin. 
* 
* 
* 
* Maisons traditionnelles au village 
* Vue du village 
* Maison de ville 
* Pavilion Gwangajeong";http://commons.wikimedia.org/wiki/Special:FilePath/Korea-Gyeongju-Yangdong.Village.jpg?width=300
http://dbpedia.org/resource/Jantar_Mantar,_Jaipur;Yantra Mandir;http://en.wikipedia.org/wiki/Jantar_Mantar,_Jaipur;26.9247;75.8244;Le Yantra Mandir (plus connu sous le nom de Jantar Mantar dans le domaine touristique) est un observatoire astronomique établi à Jaipur au Rajasthan, au nord-ouest de l’Inde. Il est constitué d’une série d’instruments astronomiques, construits sur ordre du mahârâja Jai Singh II dans sa nouvelle capitale de Jaipur entre 1727 et 1733. Il s’inspire d’un autre observatoire que Jai Singh II avait fait édifier précédemment à Delhi, capitale de l'Empire moghol. Il en fit également bâtir trois autres, à Bénarès (Varanasi), Mathura et Ujjain, mais celui de Jaipur est le plus important. Cet observatoire a été construit à l’intention du gourou de Jai Sing II, le pandit Jaganath, dans le but d’établir les thèmes astraux et de déterminer les moments les plus propices pour les grands événements (mariages, déplacements…). Il est inscrit depuis 2010 sur la liste du patrimoine mondial de l'UNESCO. Le nom du site provient de yantra, « instrument », et mandir, « temple », soit le « temple des instruments ». Il aurait été appelé à l’origine Yantra Mantra, mantra signifiant « formule ».;http://commons.wikimedia.org/wiki/Special:FilePath/Jantar_Mantar_at_Jaipur.jpg?width=300
http://dbpedia.org/resource/Yinxu;Yin Xu;http://en.wikipedia.org/wiki/Yinxu;36.1267;114.314;"Yin Xu (chinois : 殷墟 ; pinyin : yīn xū ; litt. « ruines (de la dynastie) Yin »), est le site archéologique de l'ancienne cité de Yin (Aujourd'hui Anyang), centre spirituel et culturel et dernière capitale de la dynastie Yin (ou Shang, 1300 - 1046 av. J.-C.). Le site inclut de nombreuses tombes et palais royaux. Il s'agit en fait d'un ensemble de sites archéologiques situés sur les bords de la rivière Huan (洹河, Huán hé), ou rivière d'Anyang (安阳河 / 安陽河, ānyáng hé), au nord de la province chinoise du Henan, à proximité de la ville moderne d'Anyang. Cet ensemble archéologique est d'ailleurs couramment désigné sous le terme d'Anyang.";http://commons.wikimedia.org/wiki/Special:FilePath/Yinxu.jpg?width=300
http://dbpedia.org/resource/Zhoukoudian;Zhoukoudian;http://en.wikipedia.org/wiki/Zhoukoudian;39.6892;115.924;"Zhoukoudian (chinois simplifié : 周口店 ; chinois traditionnel : 周口店 ; pinyin : Zhōukǒudiàn ; anciennement transcrit Choukoutien ou Chou Kou Tien) est un site préhistorique composé de plusieurs grottes, situé à 42 km au sud-ouest de Pékin, célèbre pour avoir livré à partir de 1921 de nombreux ossements fossiles d'Homo erectus, rassemblés sous le nom d'Homme de Pékin. Outre les restes d'Homo erectus, qui vivait au Pléistocène moyen, Les paléoanthropologues ont également découvert des fossiles d'Homo sapiens, datant d'environ 30 000 ans. De nombreux vestiges lithiques ont été trouvés dans les différentes couches archéologiques. Des traces de foyers datées d'environ 430 000 ans ont également été mises en évidence, qui sont les plus anciennes connues à ce jour en Asie orientale. Le site apporte un témoignage exceptionnel sur les populations humaines présentes en Chine à une époque très reculée.";http://commons.wikimedia.org/wiki/Special:FilePath/Zhoukoudian_Entrance.JPG?width=300
http://dbpedia.org/resource/Tasmanian_Wilderness_World_Heritage_Area;Zone de nature sauvage de Tasmanie;http://en.wikipedia.org/wiki/Tasmanian_Wilderness_World_Heritage_Area;-42.5957;146.173;La zone de nature sauvage de Tasmanie (en anglais : Tasmanian Wilderness) est inscrite sur la liste du patrimoine mondial de l'UNESCO en Tasmanie, Australie. L'inscription date de 1982, avec une extension en 1989. C'est une des plus vastes zones protégées en Australie, d'une superficie de 13 800 km2, couvrant près de 20 % de la Tasmanie. La zone constitue l'une des dernières régions sauvages tempérées du monde. Des vestiges trouvés dans les grottes calcaires attestent d'une occupation humaine qui remonte à plus de 20 000 ans.;http://commons.wikimedia.org/wiki/Special:FilePath/CradleMountain.jpg?width=300
http://dbpedia.org/resource/Historic_Areas_of_Istanbul;Zones historiques d'Istanbul;http://en.wikipedia.org/wiki/Historic_Areas_of_Istanbul;41.0085;28.9799;"Les zones historiques d'Istanbul sont un ensemble de secteurs de la ville d'Istanbul, en Turquie, qui sont considérés comme étant d'une importance historique exceptionnelle. Point stratégique sur la péninsule du Bosphore entre les Balkans et l'Anatolie, la mer Noire et la Méditerranée, la ville d'Istanbul a été associée à de grands événements politiques, religieux et artistiques pendant plus de 2000 ans. Ses chefs-d'œuvre comprennent l'ancien hippodrome de Constantin, l'ancienne basilique Sainte-Sophie qui date du VIe siècle et la mosquée Süleymaniye, du XVIe siècle ; ils sont actuellement menacés par la surpopulation, la pollution industrielle et une urbanisation incontrôlée. À ce titre, cet ensemble a fait partie des premiers biens culturels du pays à être inscrits au patrimoine mondial de l'UNESCO en 1985, de concert avec deux autres sites turcs, d'une part, le parc national de Göreme et les sites rupestres de Cappadoce, et d'autre part la Grande Mosquée et l'hôpital de Divriği.";http://commons.wikimedia.org/wiki/Special:FilePath/Istanbul2010.jpg?width=300
http://dbpedia.org/resource/Church_of_Aldachildo;Église Jésus-de-Nazareth d'Aldachildo;http://en.wikipedia.org/wiki/Church_of_Aldachildo;-42.5838;-73.6121;L'église Jésus-de-Nazareth est une église catholique romaine située à Aldachildo, dans l'archipel de Chiloé au Chili.;http://commons.wikimedia.org/wiki/Special:FilePath/AldachildoIglesia1.jpg?width=300
http://dbpedia.org/resource/Church_of_Caguach;Église Jésus-de-Nazareth de Caguach;http://en.wikipedia.org/wiki/Church_of_Caguach;-42.5103;-73.266;L'église Jésus-de-Nazareth est une église catholique romaine située à Caguach, dans l'archipel de Chiloé au Chili.;http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia_de_Caguach.jpg?width=300
http://dbpedia.org/resource/Church_of_Our_Lady_of_Sorrows,_Dalcahue;Église Notre-Dame-de-la-Douleur de Dalcahue;http://en.wikipedia.org/wiki/Church_of_Our_Lady_of_Sorrows,_Dalcahue;-42.31;-73.6519;L'église Notre-Dame-de-la-Douleur est une église catholique romaine située à Dalcahue, dans l'archipel de Chiloé au Chili.;http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia_de_Dalcahue-fachada.jpg?width=300
http://dbpedia.org/resource/Church_of_Nercón;Église Notre-Dame-de-Grâce de Nercón;http://en.wikipedia.org/wiki/Church_of_Nercón;-42.4925;-73.7806;L'église Notre-Dame-de-Grâce de Nercón est une église catholique romaine située à Nercón, dans l'archipel de Chiloé au Chili.;http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia_de_Nercón.JPG?width=300
http://dbpedia.org/resource/Church_of_Tenaún;Église Notre-Dame-du-Patronage de Tenaún;http://en.wikipedia.org/wiki/Church_of_Tenaún;-42.2603;-73.4579;L'église Notre-Dame-du-Patronage est une église catholique romaine située à Tenaún, dans l'archipel de Chiloé au Chili.;http://commons.wikimedia.org/wiki/Special:FilePath/Tenaun_Church.jpg?width=300
http://dbpedia.org/resource/Church_of_Quinchao;Église Notre-Dame-de-Grâce de Quinchao;http://en.wikipedia.org/wiki/Church_of_Quinchao;-42.535;-73.4273;L'église Notre-Dame-de-Grâce de Quinchao est une église catholique romaine située à Quinchao, dans l'archipel de Chiloé au Chili.;http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia_de_Quinchao_restaurada.jpg?width=300
http://dbpedia.org/resource/Church_of_Ichuac;Église Notre-Dame-de-la-Candelaria d'Ichuac;http://en.wikipedia.org/wiki/Church_of_Ichuac;-42.6159;-73.7198;L'église Notre-Dame-de-la-Candelaria est une église catholique romaine située à Ichuac, dans l'archipel de Chiloé au Chili.;http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia_de_Ichuac.jpg?width=300
http://dbpedia.org/resource/Church_of_Santa_María_de_Loreto,_Achao;Église Notre-Dame-de-Lorette d'Achao;http://en.wikipedia.org/wiki/Church_of_Santa_María_de_Loreto,_Achao;-42.4718;-73.491;L'église Notre-Dame-de-Lorette est une église catholique romaine située à Achao, dans l'archipel de Chiloé au Chili.;http://commons.wikimedia.org/wiki/Special:FilePath/08._Achao,_Isla_de_Quinchao_(34).JPG?width=300
http://dbpedia.org/resource/Church_of_Vilupulli;Église Saint-Antoine de Vilupulli;http://en.wikipedia.org/wiki/Church_of_Vilupulli;-42.5931;-73.7882;L'église Saint-Antoine est une église catholique romaine située à Vilupulli, dans l'archipel de Chiloé au Chili.;http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia_de_Vilupulli.jpg?width=300
http://dbpedia.org/resource/Church_of_Colo;Église Saint-Antoine de Colo;http://en.wikipedia.org/wiki/Church_of_Colo;-42.2501;-73.3661;L'église Saint-Antoine est une église catholique romaine située à Colo, dans l'archipel de Chiloé au Chili.;http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia_de_Colo_hacia_arriba.JPG?width=300
http://dbpedia.org/resource/Church_of_Chonchi;Église Saint-Charles-Borromée de Chonchi;http://en.wikipedia.org/wiki/Church_of_Chonchi;-42.6233;-73.773;L'église Saint-Charles-Borromée est une église catholique romaine située à Chonchi, dans l'archipel de Chiloé au Chili.;http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia_de_Chonchi.jpg?width=300
http://dbpedia.org/resource/Church_of_San_Francisco,_Castro;Église Saint-François de Castro;http://en.wikipedia.org/wiki/Church_of_San_Francisco,_Castro;-42.4814;-73.7639;L'église Saint-François est une église catholique située à Castro, dans l'archipel de Chiloé au Chili.;http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia_de_Castro.jpg?width=300
http://dbpedia.org/resource/Church_of_San_Juan_Bautista,_Dalcahue;Église Saint-Jean-Baptiste de San Juan;http://en.wikipedia.org/wiki/Church_of_San_Juan_Bautista,_Dalcahue;-42.3351;-73.5042;L'église Saint-Jean-Baptiste est une église catholique romaine située à San Juan, dans l'archipel de Chiloé au Chili.;http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia_de_San_Juan_-_Dalcahue_2.JPG?width=300
http://dbpedia.org/resource/Pilgrimage_Church_of_Saint_John_of_Nepomuk;Église Saint-Jean-Népomucène;http://en.wikipedia.org/wiki/Pilgrimage_Church_of_Saint_John_of_Nepomuk;49.5802;15.9421;L'église Saint-Jean-Népomucène à Zelená Hora (« montagne verte »), à Žďár nad Sázavou près de la frontière entre la Bohême et la Moravie, est le dernier chef-d'œuvre de l'architecte Jan Blažej Santini-Aichel, qui mélange l’architecture baroque aux éléments gothiques dans la construction et la décoration. Elle est ajoutée à la liste du patrimoine mondial de l'UNESCO en décembre 1994.;http://commons.wikimedia.org/wiki/Special:FilePath/Zdar_Zelena_hora_48.jpg?width=300
http://dbpedia.org/resource/Budești_Josani_church;Église Saint-Nicolas (Budești);http://en.wikipedia.org/wiki/Budești_Josani_church;47.7239;23.9786;"L’église Saint-Nicolas se situe dans le village de Budești, județ de Maramureș, dans la région de la Marmatie (Maramureș en roumain), en Roumanie. Cette église a les caractéristiques des églises en bois de Maramures, avec son double avant-toit. C’est l’une des huit églises en bois de Marmatie qui ont été inscrites au patrimoine mondial de l’UNESCO en décembre 1999. 
* Portail de l’architecture chrétienne 
* Portail du patrimoine mondial 
* Portail de la Roumanie";http://commons.wikimedia.org/wiki/Special:FilePath/Budesti_Josani.sud.jpg?width=300
http://dbpedia.org/resource/Church_of_Saint_Nicholas_Orphanos;Église Saint-Nicolas-l'Orphelin de Thessalonique;http://en.wikipedia.org/wiki/Church_of_Saint_Nicholas_Orphanos;40.6376;22.9561;L'église Saint-Nicolas-l'Orphelin (en grec moderne : Ναός του Αγίου Νικολάου του Ορφανού) est une église byzantine de Thessalonique (Macédoine, Grèce) datant du début du XIVe siècle. Sa décoration murale magistrale est l'un des ensembles conservés les plus complets de la ville. Depuis 1988, elle fait partie du patrimoine mondial de l’UNESCO au titre des monuments paléochrétiens et byzantins de Thessalonique.;http://commons.wikimedia.org/wiki/Special:FilePath/Agios_Nikolaos_Orphanos.JPG?width=300
